,Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
785,Romania,Liga 1,2014/2015,06/03/2015,18:30,Targu Mures,Din. Bucuresti,2,1,H,2.11,3.4,3.81,2.15,3.5,3.95,2.04,3.24,3.45
786,Romania,Liga 1,2014/2015,07/03/2015,16:00,Otelul,FC Brasov,1,1,D,2.23,3.24,3.68,2.3,3.3,3.8,2.17,3.08,3.3
787,Romania,Liga 1,2014/2015,07/03/2015,18:30,Astra,FC Botosani,2,0,H,1.85,3.54,4.87,1.85,3.8,6.18,1.71,3.4,4.88
788,Romania,Liga 1,2014/2015,08/03/2015,13:30,U. Cluj,Concordia,0,0,D,2.06,3.35,4.02,2.2,3.4,4.06,2.02,3.19,3.58
789,Romania,Liga 1,2014/2015,08/03/2015,16:00,Viitorul Constanta,U Craiova,1,1,D,2.86,3.24,2.69,3.06,3.24,2.71,2.72,3.07,2.53
790,Romania,Liga 1,2014/2015,08/03/2015,18:30,FCSB,CFR Cluj,1,0,H,,,,1.3,6.2,15.0,1.25,5.16,11.27
791,Romania,Liga 1,2014/2015,09/03/2015,16:00,Petrolul,Poli Iasi,0,2,A,1.47,4.42,8.01,1.53,4.42,8.3,1.46,4.01,6.55
792,Romania,Liga 1,2014/2015,09/03/2015,18:30,Gaz Metan Medias,FC Rapid Bucuresti,0,1,A,2.56,3.17,3.08,2.68,3.25,3.08,2.48,3.02,2.83
793,Romania,Liga 1,2014/2015,13/03/2015,14:00,Concordia,Targu Mures,0,0,D,3.81,3.26,2.17,3.81,3.4,2.25,3.36,3.1,2.14
794,Romania,Liga 1,2014/2015,13/03/2015,16:00,FC Brasov,U. Cluj,1,0,H,2.58,3.03,3.21,2.58,3.1,3.35,2.44,2.98,2.92
795,Romania,Liga 1,2014/2015,13/03/2015,18:30,FC Rapid Bucuresti,Petrolul,1,1,D,2.56,3.16,3.08,2.8,3.16,3.08,2.49,3.02,2.8
796,Romania,Liga 1,2014/2015,14/03/2015,13:30,U Craiova,Gaz Metan Medias,1,1,D,1.79,3.44,5.5,1.9,3.6,6.1,1.71,3.27,5.15
797,Romania,Liga 1,2014/2015,14/03/2015,16:00,FC Botosani,Otelul,1,1,D,1.6,3.82,6.97,1.66,3.82,7.0,1.58,3.56,5.74
798,Romania,Liga 1,2014/2015,14/03/2015,18:30,Din. Bucuresti,Ceahlaul,3,1,H,1.29,5.69,12.69,1.32,5.78,13.23,1.26,5.13,10.36
799,Romania,Liga 1,2014/2015,15/03/2015,13:30,Poli Iasi,Astra,1,0,H,3.74,3.32,2.17,3.75,3.32,2.22,3.4,3.12,2.1
800,Romania,Liga 1,2014/2015,15/03/2015,16:00,CFR Cluj,Viitorul Constanta,1,2,A,2.22,3.2,3.71,2.72,3.4,3.85,2.15,3.11,3.33
801,Romania,Liga 1,2014/2015,15/03/2015,18:30,Pandurii,FCSB,3,1,H,3.28,3.15,2.45,3.37,3.18,2.55,2.99,3.05,2.34
802,Romania,Liga 1,2014/2015,16/03/2015,18:30,Targu Mures,FC Brasov,1,0,H,1.75,3.62,5.49,1.77,3.8,5.65,1.71,3.37,4.89
803,Romania,Liga 1,2014/2015,17/03/2015,13:30,U. Cluj,FC Botosani,0,0,D,2.33,3.2,3.46,2.38,3.3,3.8,2.29,3.05,3.12
804,Romania,Liga 1,2014/2015,17/03/2015,15:30,Din. Bucuresti,Concordia,0,3,A,1.72,3.81,5.36,1.75,3.81,5.36,1.68,3.52,4.78
805,Romania,Liga 1,2014/2015,17/03/2015,17:30,Petrolul,U Craiova,1,2,A,2.13,3.29,3.87,2.16,3.29,4.2,2.06,3.14,3.52
806,Romania,Liga 1,2014/2015,18/03/2015,13:30,Otelul,Poli Iasi,0,0,D,3.1,3.05,2.63,3.1,3.2,2.85,2.74,2.98,2.58
807,Romania,Liga 1,2014/2015,18/03/2015,15:30,Astra,FC Rapid Bucuresti,2,0,H,1.75,3.64,5.41,1.8,3.8,5.6,1.72,3.38,4.79
808,Romania,Liga 1,2014/2015,18/03/2015,17:30,Ceahlaul,FCSB,0,1,A,8.8,4.57,1.43,9.02,5.1,1.44,7.45,4.19,1.4
809,Romania,Liga 1,2014/2015,19/03/2015,12:00,Viitorul Constanta,Pandurii,4,0,H,3.37,3.16,2.37,3.48,3.25,2.42,3.07,3.09,2.27
810,Romania,Liga 1,2014/2015,19/03/2015,14:00,Gaz Metan Medias,CFR Cluj,0,0,D,2.27,3.27,3.5,2.3,3.6,3.75,2.13,3.2,3.3
811,Romania,Liga 1,2014/2015,20/03/2015,18:30,FC Botosani,Targu Mures,1,2,A,2.86,3.07,2.82,2.9,3.1,2.9,2.67,2.93,2.68
812,Romania,Liga 1,2014/2015,21/03/2015,13:30,U Craiova,Astra,0,0,D,2.56,3.12,3.13,2.58,3.16,3.35,2.43,2.98,2.94
813,Romania,Liga 1,2014/2015,21/03/2015,16:00,FC Rapid Bucuresti,Otelul,2,0,H,1.57,3.77,7.86,1.61,3.8,7.86,1.54,3.53,6.54
814,Romania,Liga 1,2014/2015,21/03/2015,18:30,FC Brasov,Din. Bucuresti,1,0,H,2.94,3.34,2.56,3.0,3.34,2.64,2.83,3.11,2.41
815,Romania,Liga 1,2014/2015,22/03/2015,13:30,Pandurii,Gaz Metan Medias,0,1,A,1.73,3.59,5.77,1.74,4.0,8.02,1.57,3.59,5.99
816,Romania,Liga 1,2014/2015,22/03/2015,16:00,CFR Cluj,Petrolul,0,1,A,3.25,3.31,2.37,3.5,3.31,2.38,3.05,3.11,2.28
817,Romania,Liga 1,2014/2015,22/03/2015,18:00,FCSB,Viitorul Constanta,4,1,H,1.42,4.73,8.73,1.44,5.0,9.0,1.4,4.28,7.33
818,Romania,Liga 1,2014/2015,23/03/2015,16:00,Concordia,Ceahlaul,0,1,A,1.68,3.75,5.95,1.7,3.9,7.7,1.55,3.6,6.05
819,Romania,Liga 1,2014/2015,23/03/2015,18:30,Poli Iasi,U. Cluj,2,0,H,2.24,3.26,3.67,2.26,3.26,4.15,2.08,3.12,3.49
820,Romania,Liga 1,2014/2015,03/04/2015,16:00,Targu Mures,Poli Iasi,1,0,H,1.83,3.41,5.21,2.05,3.45,5.21,1.91,3.14,4.09
821,Romania,Liga 1,2014/2015,03/04/2015,18:30,Din. Bucuresti,FC Botosani,0,0,D,1.83,3.59,4.78,1.9,3.7,5.3,1.81,3.37,4.21
822,Romania,Liga 1,2014/2015,04/04/2015,13:30,Otelul,U Craiova,0,1,A,4.88,3.29,1.92,4.88,3.5,2.0,4.3,3.13,1.87
823,Romania,Liga 1,2014/2015,04/04/2015,16:00,Astra,CFR Cluj,0,1,A,1.49,4.31,7.8,1.51,4.8,8.5,1.45,3.97,6.94
824,Romania,Liga 1,2014/2015,04/04/2015,18:30,U. Cluj,FC Rapid Bucuresti,1,0,H,3.27,3.14,2.45,3.36,3.16,2.62,2.98,2.95,2.42
825,Romania,Liga 1,2014/2015,05/04/2015,13:30,Concordia,FC Brasov,1,1,D,2.1,3.23,4.1,2.18,3.23,4.33,2.03,3.09,3.71
826,Romania,Liga 1,2014/2015,05/04/2015,16:00,Ceahlaul,Viitorul Constanta,1,2,A,3.2,3.28,2.41,3.2,3.28,2.62,2.99,3.08,2.33
827,Romania,Liga 1,2014/2015,05/04/2015,18:30,Gaz Metan Medias,FCSB,1,2,A,5.37,3.62,1.76,6.2,3.7,1.79,4.85,3.35,1.71
828,Romania,Liga 1,2014/2015,06/04/2015,18:30,Petrolul,Pandurii,0,1,A,2.31,3.22,3.5,2.4,3.22,3.5,2.24,3.08,3.15
829,Romania,Liga 1,2014/2015,07/04/2015,15:00,U Craiova,U. Cluj,3,0,H,1.78,3.5,5.53,1.8,3.75,6.0,1.7,3.32,5.06
830,Romania,Liga 1,2014/2015,07/04/2015,17:15,CFR Cluj,Otelul,1,0,H,1.65,3.71,6.53,1.65,4.05,6.56,1.6,3.53,5.69
831,Romania,Liga 1,2014/2015,07/04/2015,19:30,Poli Iasi,Din. Bucuresti,1,0,H,2.93,3.3,2.58,3.12,3.3,2.75,2.74,3.09,2.51
832,Romania,Liga 1,2014/2015,08/04/2015,15:00,FC Botosani,Concordia,3,0,H,1.97,3.4,4.36,2.0,3.6,4.85,1.87,3.26,4.06
833,Romania,Liga 1,2014/2015,08/04/2015,17:15,Viitorul Constanta,Gaz Metan Medias,1,0,H,2.34,3.28,3.39,2.5,3.3,3.7,2.2,3.1,3.25
834,Romania,Liga 1,2014/2015,08/04/2015,19:30,FC Rapid Bucuresti,Targu Mures,1,2,A,2.72,3.09,2.95,2.94,3.1,3.02,2.51,2.92,2.87
835,Romania,Liga 1,2014/2015,09/04/2015,15:00,FC Brasov,Ceahlaul,0,2,A,1.67,3.87,5.81,1.67,3.9,6.3,1.61,3.55,5.41
836,Romania,Liga 1,2014/2015,09/04/2015,17:15,Pandurii,Astra,1,1,D,2.31,3.31,3.38,2.45,3.31,3.45,2.26,3.1,3.1
837,Romania,Liga 1,2014/2015,09/04/2015,19:30,FCSB,Petrolul,0,1,A,1.53,4.19,7.23,1.53,4.5,8.1,1.47,3.92,6.66
838,Romania,Liga 1,2014/2015,10/04/2015,18:00,U. Cluj,CFR Cluj,1,0,H,2.93,3.05,2.77,2.93,3.19,2.9,2.67,2.94,2.68
839,Romania,Liga 1,2014/2015,11/04/2015,12:00,Concordia,Poli Iasi,2,1,H,2.45,3.12,3.31,2.5,3.2,3.32,2.34,2.98,3.07
840,Romania,Liga 1,2014/2015,11/04/2015,14:30,Targu Mures,U Craiova,2,1,H,2.0,3.3,4.42,2.2,3.35,4.43,1.98,3.17,3.76
841,Romania,Liga 1,2014/2015,11/04/2015,17:00,Din. Bucuresti,FC Rapid Bucuresti,2,0,H,2.15,3.23,3.91,2.15,3.4,4.25,2.01,3.11,3.71
842,Romania,Liga 1,2014/2015,12/04/2015,15:00,FC Brasov,FC Botosani,0,1,A,3.39,3.04,2.46,3.39,3.1,2.8,2.99,2.97,2.39
843,Romania,Liga 1,2014/2015,12/04/2015,17:30,Astra,FCSB,0,0,D,4.22,3.32,2.03,4.33,3.35,2.1,3.75,3.18,1.97
844,Romania,Liga 1,2014/2015,13/04/2015,13:30,Otelul,Pandurii,0,2,A,6.54,3.75,1.65,6.54,3.75,1.72,5.39,3.45,1.64
845,Romania,Liga 1,2014/2015,13/04/2015,16:00,Ceahlaul,Gaz Metan Medias,0,0,D,3.55,3.13,2.36,3.8,3.2,2.5,3.29,2.97,2.23
846,Romania,Liga 1,2014/2015,13/04/2015,18:30,Petrolul,Viitorul Constanta,1,2,A,1.78,3.78,5.01,1.86,3.78,5.1,1.76,3.42,4.39
847,Romania,Liga 1,2014/2015,17/04/2015,16:00,Poli Iasi,FC Brasov,1,0,H,1.96,3.36,4.48,2.0,3.45,4.6,1.92,3.17,3.98
848,Romania,Liga 1,2014/2015,17/04/2015,18:30,CFR Cluj,Targu Mures,2,2,D,3.93,3.11,2.2,4.33,3.45,2.4,3.38,3.05,2.18
849,Romania,Liga 1,2014/2015,18/04/2015,13:30,FC Botosani,Ceahlaul,2,0,H,1.58,3.9,7.07,1.58,4.1,9.0,1.52,3.64,6.38
850,Romania,Liga 1,2014/2015,18/04/2015,16:00,Viitorul Constanta,Astra,2,0,H,3.3,3.29,2.36,3.3,3.29,2.83,2.82,3.06,2.45
851,Romania,Liga 1,2014/2015,18/04/2015,18:30,Gaz Metan Medias,Petrolul,0,0,D,2.99,3.07,2.7,3.09,3.1,2.8,2.79,2.94,2.56
852,Romania,Liga 1,2014/2015,19/04/2015,15:30,U Craiova,Din. Bucuresti,0,0,D,1.91,3.51,4.49,2.05,3.51,4.6,1.9,3.25,3.91
853,Romania,Liga 1,2014/2015,19/04/2015,18:30,FCSB,Otelul,1,2,A,1.14,8.7,27.0,1.15,10.5,50.95,1.11,7.72,19.69
854,Romania,Liga 1,2014/2015,20/04/2015,16:00,Pandurii,U. Cluj,0,1,A,1.47,4.22,8.8,1.57,4.4,8.8,1.45,3.88,7.01
855,Romania,Liga 1,2014/2015,20/04/2015,18:30,FC Rapid Bucuresti,Concordia,1,0,H,1.71,3.61,5.88,1.75,3.75,6.03,1.67,3.42,5.08
856,Romania,Liga 1,2014/2015,24/04/2015,15:00,Concordia,U Craiova,2,2,D,4.27,3.05,2.14,4.35,3.18,2.25,3.85,2.95,2.04
857,Romania,Liga 1,2014/2015,24/04/2015,17:15,FC Brasov,FC Rapid Bucuresti,1,2,A,4.07,3.07,2.18,4.07,3.4,2.23,3.57,3.0,2.11
858,Romania,Liga 1,2014/2015,24/04/2015,19:30,Din. Bucuresti,CFR Cluj,1,1,D,2.03,3.29,4.29,2.06,3.4,4.33,1.99,3.15,3.74
859,Romania,Liga 1,2014/2015,25/04/2015,14:00,FC Botosani,Poli Iasi,0,0,D,2.05,3.36,4.08,2.05,3.4,4.5,1.96,3.15,3.83
860,Romania,Liga 1,2014/2015,25/04/2015,16:30,Targu Mures,Pandurii,2,1,H,2.21,3.35,3.58,2.21,3.35,4.2,2.06,3.17,3.51
861,Romania,Liga 1,2014/2015,25/04/2015,19:00,U. Cluj,FCSB,0,3,A,7.61,4.0,1.54,10.0,4.35,1.54,7.34,3.79,1.46
862,Romania,Liga 1,2014/2015,26/04/2015,16:30,Otelul,Viitorul Constanta,3,0,H,3.53,3.24,2.28,3.9,3.45,2.28,3.43,3.1,2.11
863,Romania,Liga 1,2014/2015,26/04/2015,19:00,Astra,Gaz Metan Medias,1,2,A,1.74,3.65,5.49,1.8,3.65,5.5,1.72,3.4,4.71
864,Romania,Liga 1,2014/2015,27/04/2015,19:00,Ceahlaul,Petrolul,1,1,D,4.56,3.37,1.94,4.64,3.38,2.0,4.05,3.17,1.91
865,Romania,Liga 1,2014/2015,28/04/2015,15:00,CFR Cluj,Concordia,2,1,H,1.71,3.88,5.3,1.8,3.88,5.5,1.7,3.48,4.73
866,Romania,Liga 1,2014/2015,28/04/2015,17:15,FC Rapid Bucuresti,FC Botosani,2,2,D,1.81,3.48,5.24,1.83,3.65,5.5,1.74,3.32,4.73
867,Romania,Liga 1,2014/2015,28/04/2015,19:30,Pandurii,Din. Bucuresti,3,2,H,1.78,3.82,4.88,1.8,3.82,5.4,1.7,3.54,4.54
868,Romania,Liga 1,2014/2015,29/04/2015,15:00,U Craiova,FC Brasov,0,1,A,1.56,3.98,7.13,1.67,4.0,7.13,1.55,3.65,5.97
869,Romania,Liga 1,2014/2015,29/04/2015,17:15,Viitorul Constanta,U. Cluj,1,1,D,2.31,3.2,3.49,2.38,3.35,3.9,2.17,3.09,3.28
870,Romania,Liga 1,2014/2015,29/04/2015,19:30,FCSB,Targu Mures,0,1,A,1.61,3.69,7.24,1.67,3.85,7.24,1.57,3.56,5.99
871,Romania,Liga 1,2014/2015,30/04/2015,15:00,Gaz Metan Medias,Otelul,0,0,D,1.75,3.52,5.68,1.8,3.8,5.9,1.7,3.42,4.8
872,Romania,Liga 1,2014/2015,30/04/2015,17:15,Poli Iasi,Ceahlaul,2,0,H,1.83,3.41,5.22,1.91,3.5,5.25,1.78,3.3,4.48
873,Romania,Liga 1,2014/2015,30/04/2015,19:30,Petrolul,Astra,1,2,A,2.9,3.14,2.73,2.9,3.14,3.2,2.64,2.98,2.67
874,Romania,Liga 1,2014/2015,01/05/2015,19:00,Concordia,Pandurii,1,0,H,3.39,3.33,2.3,3.85,3.6,2.35,3.24,3.19,2.16
875,Romania,Liga 1,2014/2015,02/05/2015,14:00,FC Brasov,CFR Cluj,2,2,D,2.93,3.1,2.72,3.24,3.35,2.72,2.94,2.99,2.42
876,Romania,Liga 1,2014/2015,02/05/2015,16:30,Targu Mures,Viitorul Constanta,6,1,H,1.4,4.76,9.58,1.62,4.76,9.58,1.46,3.91,6.79
877,Romania,Liga 1,2014/2015,02/05/2015,19:00,FC Botosani,U Craiova,2,0,H,2.4,3.18,3.34,2.71,3.25,3.35,2.39,2.94,3.04
878,Romania,Liga 1,2014/2015,03/05/2015,14:00,Ceahlaul,Astra,1,3,A,5.16,3.65,1.78,5.25,3.7,1.9,4.47,3.39,1.77
879,Romania,Liga 1,2014/2015,03/05/2015,16:30,U. Cluj,Gaz Metan Medias,1,1,D,2.58,3.03,3.18,2.71,3.2,3.2,2.43,2.92,3.0
880,Romania,Liga 1,2014/2015,03/05/2015,19:00,Din. Bucuresti,FCSB,1,3,A,4.67,3.61,1.85,5.4,3.8,1.85,4.5,3.39,1.75
881,Romania,Liga 1,2014/2015,04/05/2015,16:30,Otelul,Petrolul,1,1,D,4.27,3.3,2.02,4.3,3.45,2.05,3.83,3.18,1.95
882,Romania,Liga 1,2014/2015,04/05/2015,19:00,Poli Iasi,FC Rapid Bucuresti,0,0,D,3.85,3.11,2.22,3.85,3.6,2.45,3.45,3.0,2.15
883,Romania,Liga 1,2014/2015,08/05/2015,16:30,Pandurii,FC Brasov,2,0,H,1.54,4.04,7.54,1.57,4.45,8.5,1.48,3.82,6.68
884,Romania,Liga 1,2014/2015,08/05/2015,19:00,Viitorul Constanta,Din. Bucuresti,0,2,A,2.97,3.52,2.44,2.97,3.65,2.75,2.69,3.21,2.48
885,Romania,Liga 1,2014/2015,09/05/2015,15:00,U Craiova,Poli Iasi,0,1,A,1.68,3.6,6.35,1.83,3.6,6.5,1.68,3.39,5.06
886,Romania,Liga 1,2014/2015,09/05/2015,17:45,Petrolul,U. Cluj,1,0,H,2.07,3.4,3.95,2.15,3.6,4.25,1.97,3.23,3.68
887,Romania,Liga 1,2014/2015,10/05/2015,14:00,CFR Cluj,FC Botosani,4,0,H,2.33,3.09,3.61,2.36,3.25,4.0,2.2,3.04,3.28
888,Romania,Liga 1,2014/2015,10/05/2015,16:30,Gaz Metan Medias,Targu Mures,1,0,H,3.58,3.29,2.24,3.85,3.45,2.25,3.31,3.11,2.15
889,Romania,Liga 1,2014/2015,10/05/2015,19:00,FCSB,Concordia,2,2,D,1.11,10.48,31.21,1.17,10.48,31.21,1.11,7.61,19.37
890,Romania,Liga 1,2014/2015,11/05/2015,16:00,Astra,Otelul,4,1,H,1.25,6.1,15.56,1.33,6.1,15.56,1.23,5.32,12.03
891,Romania,Liga 1,2014/2015,11/05/2015,18:30,Ceahlaul,FC Rapid Bucuresti,0,1,A,8.67,4.17,1.48,9.0,4.7,1.52,7.59,3.88,1.43
892,Romania,Liga 1,2014/2015,15/05/2015,16:30,FC Botosani,Pandurii,1,1,D,2.37,3.4,3.18,2.48,3.42,3.25,2.33,3.18,2.89
893,Romania,Liga 1,2014/2015,15/05/2015,19:00,Din. Bucuresti,Gaz Metan Medias,1,1,D,2.3,3.43,3.3,2.53,3.43,3.3,2.3,3.14,2.97
894,Romania,Liga 1,2014/2015,16/05/2015,14:00,Poli Iasi,CFR Cluj,0,3,A,2.92,3.23,2.64,3.0,3.23,2.75,2.79,3.03,2.49
895,Romania,Liga 1,2014/2015,16/05/2015,16:30,FC Brasov,FCSB,2,3,A,9.16,4.5,1.43,9.16,5.0,1.5,7.63,4.19,1.39
896,Romania,Liga 1,2014/2015,16/05/2015,19:00,Targu Mures,Petrolul,1,0,H,1.61,3.82,6.85,1.7,4.1,7.0,1.57,3.59,5.8
897,Romania,Liga 1,2014/2015,17/05/2015,14:00,Concordia,Viitorul Constanta,2,0,H,1.85,3.66,4.58,1.88,3.66,4.75,1.79,3.44,4.14
898,Romania,Liga 1,2014/2015,17/05/2015,16:30,Otelul,Ceahlaul,4,1,H,1.93,3.63,4.23,2.0,3.63,4.4,1.89,3.36,3.82
899,Romania,Liga 1,2014/2015,17/05/2015,19:00,FC Rapid Bucuresti,U Craiova,1,2,A,1.59,3.82,7.23,1.65,4.1,7.23,1.57,3.63,5.76
900,Romania,Liga 1,2014/2015,18/05/2015,18:30,U. Cluj,Astra,0,0,D,3.38,3.22,2.36,3.75,3.4,2.38,3.11,3.1,2.27
901,Romania,Liga 1,2014/2015,22/05/2015,16:30,Gaz Metan Medias,Concordia,2,0,H,2.02,3.37,4.2,2.1,3.55,4.5,1.92,3.2,3.94
902,Romania,Liga 1,2014/2015,22/05/2015,19:00,Petrolul,Din. Bucuresti,0,3,A,2.14,3.39,3.73,2.15,3.4,4.0,2.01,3.18,3.58
903,Romania,Liga 1,2014/2015,23/05/2015,14:00,Otelul,U. Cluj,2,1,H,2.93,3.56,2.45,4.2,3.56,2.52,2.93,3.2,2.31
904,Romania,Liga 1,2014/2015,23/05/2015,16:30,Viitorul Constanta,FC Brasov,0,2,A,2.02,3.49,4.02,2.05,3.75,4.65,1.93,3.36,3.69
905,Romania,Liga 1,2014/2015,23/05/2015,19:00,CFR Cluj,FC Rapid Bucuresti,2,1,H,2.32,3.48,3.21,2.65,3.48,3.6,2.26,3.17,3.03
906,Romania,Liga 1,2014/2015,24/05/2015,14:00,Ceahlaul,U Craiova,2,1,H,6.15,3.96,1.63,6.15,4.3,1.65,5.32,3.75,1.58
907,Romania,Liga 1,2014/2015,24/05/2015,16:30,Pandurii,Poli Iasi,5,2,H,1.49,4.23,8.13,1.57,4.65,8.21,1.47,3.98,6.34
908,Romania,Liga 1,2014/2015,24/05/2015,19:00,Astra,Targu Mures,3,1,H,2.97,3.31,2.55,2.99,3.31,2.88,2.62,3.06,2.62
909,Romania,Liga 1,2014/2015,24/05/2015,19:00,FCSB,FC Botosani,2,0,H,1.2,7.06,18.3,1.2,8.4,25.05,1.17,6.35,13.65
910,Romania,Liga 1,2014/2015,27/05/2015,14:45,FC Rapid Bucuresti,Pandurii,0,3,A,2.73,3.38,2.68,2.75,3.44,2.82,2.6,3.2,2.54
911,Romania,Liga 1,2014/2015,27/05/2015,14:45,U. Cluj,Ceahlaul,2,0,H,1.59,4.14,5.94,1.63,4.3,6.1,1.56,3.91,5.2
912,Romania,Liga 1,2014/2015,27/05/2015,16:45,Concordia,Petrolul,3,2,H,1.46,4.37,8.25,1.62,4.9,8.36,1.42,4.19,6.76
913,Romania,Liga 1,2014/2015,27/05/2015,16:45,FC Brasov,Gaz Metan Medias,0,0,D,3.22,3.36,2.34,3.5,3.6,2.39,3.1,3.27,2.16
914,Romania,Liga 1,2014/2015,28/05/2015,18:00,Poli Iasi,FCSB,0,0,D,11.44,5.9,1.29,12.0,6.3,1.31,9.45,5.22,1.27
915,Romania,Liga 1,2014/2015,28/05/2015,18:00,Targu Mures,Otelul,1,2,A,1.16,8.22,21.12,1.18,9.17,21.12,1.14,7.32,14.34
916,Romania,Liga 1,2014/2015,29/05/2015,16:30,FC Botosani,Viitorul Constanta,4,4,D,1.48,4.85,6.72,1.48,5.2,8.0,1.4,4.51,6.54
917,Romania,Liga 1,2014/2015,29/05/2015,19:00,Din. Bucuresti,Astra,0,2,A,2.34,3.65,3.04,2.47,3.65,3.2,2.26,3.35,2.85
918,Romania,Liga 1,2014/2015,30/05/2015,16:00,U Craiova,CFR Cluj,3,0,H,2.06,3.45,3.88,2.39,3.6,3.88,2.03,3.34,3.37
919,Romania,Liga 1,2015/2016,10/07/2015,16:30,FC Voluntari,Poli Iasi,1,1,D,2.48,3.19,3.18,2.48,3.25,3.36,2.31,3.09,3.03
920,Romania,Liga 1,2015/2016,10/07/2015,19:00,Astra,Concordia,2,2,D,1.49,4.24,8.12,1.65,4.5,8.32,1.47,3.97,6.61
921,Romania,Liga 1,2015/2016,11/07/2015,16:30,Viitorul Constanta,CFR Cluj,2,2,D,2.36,3.26,3.35,2.41,3.26,3.4,2.28,3.1,3.07
922,Romania,Liga 1,2015/2016,11/07/2015,19:00,FCSB,Petrolul,0,0,D,1.42,4.49,9.56,1.42,4.75,9.8,1.37,4.32,8.22
923,Romania,Liga 1,2015/2016,12/07/2015,16:30,U Craiova,FC Botosani,0,0,D,2.12,3.28,3.94,2.19,3.52,4.0,2.03,3.18,3.55
924,Romania,Liga 1,2015/2016,12/07/2015,19:00,Targu Mures,Din. Bucuresti,0,0,D,2.13,3.29,3.87,2.3,3.52,4.1,2.1,3.18,3.35
925,Romania,Liga 1,2015/2016,13/07/2015,19:00,Poli Timisoara,Pandurii,0,1,A,2.9,2.97,2.87,2.96,3.1,2.87,2.76,2.95,2.61
926,Romania,Liga 1,2015/2016,17/07/2015,16:30,Concordia,Poli Iasi,0,1,A,2.42,3.15,3.35,2.5,3.3,3.37,2.35,3.06,2.99
927,Romania,Liga 1,2015/2016,17/07/2015,19:00,Din. Bucuresti,U Craiova,1,0,H,2.94,3.15,2.69,2.94,3.25,3.3,2.55,3.04,2.75
928,Romania,Liga 1,2015/2016,18/07/2015,16:30,Petrolul,FC Voluntari,1,1,D,1.81,3.58,5.1,1.81,3.8,5.1,1.76,3.42,4.43
929,Romania,Liga 1,2015/2016,18/07/2015,19:00,Pandurii,FCSB,0,3,A,3.08,3.21,2.53,3.32,3.3,2.63,2.87,3.08,2.43
930,Romania,Liga 1,2015/2016,19/07/2015,16:30,CFR Cluj,Poli Timisoara,1,0,H,2.1,3.33,4.01,2.19,3.5,4.55,2.02,3.15,3.62
931,Romania,Liga 1,2015/2016,19/07/2015,19:00,Astra,Targu Mures,1,5,A,2.02,3.29,4.34,2.15,3.4,4.34,1.97,3.2,3.81
932,Romania,Liga 1,2015/2016,20/07/2015,19:00,FC Botosani,Viitorul Constanta,2,2,D,1.97,3.64,4.03,2.15,3.64,4.4,1.92,3.32,3.75
933,Romania,Liga 1,2015/2016,24/07/2015,16:30,FC Voluntari,Pandurii,0,0,D,3.65,3.29,2.21,3.95,3.4,2.3,3.4,3.09,2.13
934,Romania,Liga 1,2015/2016,24/07/2015,19:00,Targu Mures,Concordia,1,0,H,1.51,4.02,8.5,1.58,4.5,8.56,1.47,3.9,6.89
935,Romania,Liga 1,2015/2016,25/07/2015,16:30,Viitorul Constanta,Din. Bucuresti,1,1,D,2.64,3.3,2.87,2.7,3.5,3.0,2.45,3.19,2.74
936,Romania,Liga 1,2015/2016,25/07/2015,19:00,FCSB,CFR Cluj,1,1,D,1.74,3.77,5.32,1.81,3.9,5.53,1.68,3.57,4.78
937,Romania,Liga 1,2015/2016,26/07/2015,16:30,U Craiova,Astra,1,2,A,2.52,3.09,3.23,2.52,3.4,3.9,2.19,3.05,3.36
938,Romania,Liga 1,2015/2016,26/07/2015,19:00,Poli Iasi,Petrolul,1,0,H,2.35,2.94,3.78,2.4,3.25,3.78,2.27,3.0,3.2
939,Romania,Liga 1,2015/2016,27/07/2015,19:00,Poli Timisoara,FC Botosani,1,0,H,2.31,3.37,3.33,2.42,3.4,3.5,2.24,3.13,3.12
940,Romania,Liga 1,2015/2016,31/07/2015,16:30,CFR Cluj,FC Voluntari,2,0,H,1.65,3.84,6.15,1.75,3.9,6.15,1.68,3.5,4.91
941,Romania,Liga 1,2015/2016,31/07/2015,19:00,Concordia,Petrolul,2,2,D,3.04,3.0,2.72,3.04,3.1,2.92,2.79,2.9,2.59
942,Romania,Liga 1,2015/2016,01/08/2015,16:30,Pandurii,Poli Iasi,3,0,H,1.83,3.3,5.52,1.85,3.6,5.9,1.76,3.27,4.67
943,Romania,Liga 1,2015/2016,01/08/2015,19:00,FC Botosani,FCSB,0,1,A,3.08,3.23,2.53,3.42,3.3,2.6,2.84,3.09,2.42
944,Romania,Liga 1,2015/2016,02/08/2015,16:30,Astra,Viitorul Constanta,2,2,D,2.08,3.33,4.0,2.2,3.4,4.25,2.04,3.2,3.47
945,Romania,Liga 1,2015/2016,02/08/2015,19:00,Targu Mures,U Craiova,0,0,D,2.3,3.14,3.61,2.45,3.3,3.66,2.25,3.01,3.23
946,Romania,Liga 1,2015/2016,03/08/2015,19:00,Din. Bucuresti,Poli Timisoara,2,1,H,2.01,3.22,4.49,2.2,3.35,4.49,2.03,3.09,3.71
